AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_40_49,65.0,48534,268,21,1,0,0,0,188,2,Kop van Noord-Holland,22
Age_50_59,65.0,55781,217,40,4,0,1,0,289,1,Kop van Noord-Holland,22
Age_60_69,65.0,50259,117,61,17,0,0,1,148,2,Kop van Noord-Holland,22
Age_70_79,65.0,38169,100,17,13,0,0,0,89,0,Kop van Noord-Holland,22
Age_80_150,65.0,16468,53,10,8,0,0,0,20,1,Kop van Noord-Holland,22
Age_0_9,66.0,37327,119,44,0,0,0,0,126,0,Kop van Noord-Holland,22
Age_10_19,66.0,44783,200,26,5,0,0,0,277,0,Kop van Noord-Holland,22
Age_20_29,66.0,39868,228,41,1,0,1,0,322,0,Kop van Noord-Holland,22
Age_30_39,66.0,40702,345,2,0,0,1,0,341,0,Kop van Noord-Holland,22
Age_40_49,66.0,48407,344,32,1,0,0,0,228,2,Kop van Noord-Holland,22
Age_50_59,66.0,55669,251,42,6,0,1,0,362,2,Kop van Noord-Holland,22
Age_60_69,66.0,50173,133,79,21,0,0,0,195,4,Kop van Noord-Holland,22
Age_70_79,66.0,38134,117,12,19,0,0,0,106,0,Kop van Noord-Holland,22
Age_80_150,66.0,16445,60,18,9,0,0,1,25,2,Kop van Noord-Holland,22
Age_0_9,67.0,37271,144,48,0,0,0,0,153,0,Kop van Noord-Holland,22
Age_10_19,67.0,44689,256,31,5,0,0,0,310,0,Kop van Noord-Holland,22
Age_20_29,67.0,39752,274,41,3,0,0,0,391,0,Kop van Noord-Holland,22
Age_30_39,67.0,40598,398,1,1,0,0,0,393,0,Kop van Noord-Holland,22
Age_40_49,67.0,48267,431,27,4,0,0,0,283,2,Kop van Noord-Holland,22
Age_50_59,67.0,55507,323,50,8,0,1,2,440,2,Kop van Noord-Holland,22
Age_60_69,67.0,50065,182,88,25,0,1,3,237,4,Kop van Noord-Holland,22
Age_70_79,67.0,38070,154,19,19,0,1,1,124,0,Kop van Noord-Holland,22
Age_80_150,67.0,16419,72,20,9,0,0,0,36,4,Kop van Noord-Holland,22
Age_0_9,68.0,37190,185,54,0,0,0,0,187,0,Kop van Noord-Holland,22
Age_10_19,68.0,44583,295,37,6,0,0,0,370,0,Kop van Noord-Holland,22
Age_20_29,68.0,39628,309,51,3,0,1,0,469,0,Kop van Noord-Holland,22
Age_30_39,68.0,40467,455,2,1,0,0,0,466,0,Kop van Noord-Holland,22
Age_40_49,68.0,48125,512,25,4,0,1,0,345,2,Kop van Noord-Holland,22
Age_50_59,68.0,55364,363,53,11,0,2,0,538,2,Kop van Noord-Holland,22
Age_60_69,68.0,49938,221,125,24,0,1,2,288,6,Kop van Noord-Holland,22
Age_70_79,68.0,37997,191,34,19,0,0,1,145,1,Kop van Noord-Holland,22
Age_80_150,68.0,16386,91,28,11,0,0,1,39,4,Kop van Noord-Holland,22
Age_0_9,69.0,37108,198,75,0,0,0,0,235,0,Kop van Noord-Holland,22
Age_10_19,69.0,44435,368,46,8,0,0,0,434,0,Kop van Noord-Holland,22
Age_20_29,69.0,39465,344,65,5,0,0,0,582,0,Kop van Noord-Holland,22
Age_30_39,69.0,40319,515,4,1,0,0,0,552,0,Kop van Noord-Holland,22
Age_40_49,69.0,47946,604,21,4,0,0,0,437,2,Kop van Noord-Holland,22
Age_50_59,69.0,55159,428,75,13,0,1,2,653,2,Kop van Noord-Holland,22
Age_60_69,69.0,49783,253,161,36,0,1,2,362,7,Kop van Noord-Holland,22
Age_70_79,69.0,37905,238,41,19,0,2,0,181,2,Kop van Noord-Holland,22
Age_80_150,69.0,16346,112,39,13,0,0,0,46,4,Kop van Noord-Holland,22
Age_0_9,70.0,36993,251,84,0,0,0,0,288,0,Kop van Noord-Holland,22
Age_10_19,70.0,44272,426,61,8,0,0,1,523,0,Kop van Noord-Holland,22
Age_20_29,70.0,39249,431,68,9,0,0,0,704,0,Kop van Noord-Holland,22
Age_30_39,70.0,40111,629,5,2,0,0,0,644,0,Kop van Noord-Holland,22
Age_40_49,70.0,47730,725,44,4,0,0,0,509,2,Kop van Noord-Holland,22
Age_50_59,70.0,54939,502,87,14,0,0,3,784,4,Kop van Noord-Holland,22
Age_60_69,70.0,49587,312,214,36,0,2,3,442,9,Kop van Noord-Holland,22
Age_70_79,70.0,37778,311,53,21,0,0,1,221,3,Kop van Noord-Holland,22
Age_80_150,70.0,16296,130,55,15,0,0,0,59,5,Kop van Noord-Holland,22
Age_0_9,71.0,36844,310,112,0,0,0,0,350,0,Kop van Noord-Holland,22
Age_10_19,71.0,44068,521,75,9,0,1,1,616,0,Kop van Noord-Holland,22
Age_20_29,71.0,39011,526,92,10,0,0,0,822,0,Kop van Noord-Holland,22
Age_30_39,71.0,39873,745,8,3,0,0,0,762,0,Kop van Noord-Holland,22
Age_40_49,71.0,47450,895,55,8,0,0,0,604,2,Kop van Noord-Holland,22
Age_50_59,71.0,54627,623,108,20,0,1,2,947,5,Kop van Noord-Holland,22
Age_60_69,71.0,49335,404,266,47,0,0,2,539,12,Kop van Noord-Holland,22
Age_70_79,71.0,37617,398,75,24,0,1,0,269,4,Kop van Noord-Holland,22
Age_80_150,71.0,16226,164,70,17,0,1,2,74,6,Kop van Noord-Holland,22
Age_0_9,72.0,36663,383,128,0,0,0,0,442,0,Kop van Noord-Holland,22
Age_10_19,72.0,43804,632,85,14,0,1,1,754,0,Kop van Noord-Holland,22
Age_20_29,72.0,38725,610,116,11,0,0,0,999,0,Kop van Noord-Holland,22
Age_30_39,72.0,39571,894,10,5,0,0,0,911,0,Kop van Noord-Holland,22
Age_40_49,72.0,47132,1061,63,10,0,1,0,745,2,Kop van Noord-Holland,22
Age_50_59,72.0,54257,784,132,28,0,2,2,1122,6,Kop van Noord-Holland,22
Age_60_69,72.0,49032,492,332,54,0,1,3,677,14,Kop van Noord-Holland,22
Age_70_79,72.0,37419,494,85,31,0,0,2,352,5,Kop van Noord-Holland,22
Age_80_150,72.0,16151,198,77,20,0,0,2,104,8,Kop van Noord-Holland,22
Age_0_9,73.0,36419,496,157,0,0,0,0,544,0,Kop van Noord-Holland,22
Age_10_19,73.0,43516,732,105,17,0,1,1,919,0,Kop van Noord-Holland,22
Age_20_29,73.0,38398,696,137,15,0,0,0,1214,1,Kop van Noord-Holland,22
Age_30_39,73.0,39258,1030,10,5,0,0,1,1087,0,Kop van Noord-Holland,22
Age_40_49,73.0,46730,1291,73,11,0,1,0,905,3,Kop van Noord-Holland,22
Age_50_59,73.0,53817,943,162,39,0,2,3,1361,6,Kop van Noord-Holland,22
Age_60_69,73.0,48702,569,402,68,0,0,6,842,16,Kop van Noord-Holland,22
Age_70_79,73.0,37217,573,111,40,0,2,2,437,6,Kop van Noord-Holland,22
Age_80_150,73.0,16063,229,101,24,0,3,3,129,8,Kop van Noord-Holland,22
Age_0_9,74.0,36157,580,189,0,0,0,0,690,0,Kop van Noord-Holland,22
Age_10_19,74.0,43142,916,132,20,0,2,2,1077,0,Kop van Noord-Holland,22
Age_20_29,74.0,38008,820,162,23,0,1,0,1446,1,Kop van Noord-Holland,22
Age_30_39,74.0,38839,1261,14,5,0,0,0,1272,0,Kop van Noord-Holland,22
Age_40_49,74.0,46248,1580,82,16,0,1,0,1084,3,Kop van Noord-Holland,22
Age_50_59,74.0,53280,1170,177,48,0,4,5,1642,7,Kop van Noord-Holland,22
Age_60_69,74.0,48238,718,497,91,0,0,6,1038,17,Kop van Noord-Holland,22
Age_70_79,74.0,36937,704,139,50,0,1,2,545,10,Kop van Noord-Holland,22
Age_80_150,74.0,15930,302,113,34,0,1,1,165,14,Kop van Noord-Holland,22
Age_0_9,75.0,35822,726,232,0,0,0,0,836,0,Kop van Noord-Holland,22
Age_10_19,75.0,42737,1084,139,23,0,1,2,1305,0,Kop van Noord-Holland,22
Age_20_29,75.0,37495,1056,168,24,0,2,0,1715,1,Kop van Noord-Holland,22
Age_30_39,75.0,38366,1497,11,7,0,1,0,1509,0,Kop van Noord-Holland,22
Age_40_49,75.0,45673,1895,122,19,0,1,1,1300,3,Kop van Noord-Holland,22
Age_50_59,75.0,52624,1443,218,54,0,5,4,1975,10,Kop van Noord-Holland,22
Age_60_69,75.0,47762,805,625,112,0,3,9,1270,19,Kop van Noord-Holland,22
Age_70_79,75.0,36588,884,166,67,0,0,1,667,15,Kop van Noord-Holland,22
Age_80_150,75.0,15788,369,136,48,0,3,2,199,15,Kop van Noord-Holland,22
Age_0_9,76.0,35423,871,299,0,0,0,0,1023,0,Kop van Noord-Holland,22
Age_10_19,76.0,42203,1337,182,24,0,4,1,1540,0,Kop van Noord-Holland,22
Age_20_29,76.0,36935,1242,217,24,0,0,0,2042,1,Kop van Noord-Holland,22
Age_30_39,76.0,37847,1712,10,8,0,1,0,1813,0,Kop van Noord-Holland,22
Age_40_49,76.0,45025,2223,142,22,0,0,3,1596,3,Kop van Noord-Holland,22
Age_50_59,76.0,51890,1670,297,60,0,8,0,2397,11,Kop van Noord-Holland,22
Age_60_69,76.0,47129,998,763,146,0,2,10,1536,21,Kop van Noord-Holland,22
Age_70_79,76.0,36195,1074,202,85,0,0,3,811,18,Kop van Noord-Holland,22
Age_80_150,76.0,15627,439,170,53,0,2,4,244,21,Kop van Noord-Holland,22
Age_0_9,77.0,34924,1094,358,0,0,0,0,1240,0,Kop van Noord-Holland,22
Age_10_19,77.0,41592,1599,200,32,0,2,0,1866,0,Kop van Noord-Holland,22
Age_20_29,77.0,36329,1429,252,27,0,0,0,2423,1,Kop van Noord-Holland,22
Age_30_39,77.0,37153,2085,11,7,0,2,0,2133,0,Kop van Noord-Holland,22
Age_40_49,77.0,44231,2653,161,24,0,2,2,1938,3,Kop van Noord-Holland,22
Age_50_59,77.0,51065,1905,360,73,0,7,3,2907,13,Kop van Noord-Holland,22
Age_60_69,77.0,46433,1172,901,186,1,4,16,1867,25,Kop van Noord-Holland,22
Age_70_79,77.0,35731,1290,229,99,0,4,1,1007,27,Kop van Noord-Holland,22
Age_80_150,77.0,15407,558,201,67,0,1,5,293,28,Kop van Noord-Holland,22
Age_0_9,78.0,34321,1334,443,0,0,0,0,1518,0,Kop van Noord-Holland,22
Age_10_19,78.0,40862,1937,248,37,0,2,2,2203,0,Kop van Noord-Holland,22
Age_20_29,78.0,35579,1703,291,33,0,4,1,2849,1,Kop van Noord-Holland,22
Age_30_39,78.0,36391,2445,10,12,0,0,0,2533,0,Kop van Noord-Holland,22
Age_40_49,78.0,43287,3140,200,27,0,1,1,2354,4,Kop van Noord-Holland,22
Age_50_59,78.0,49983,2345,415,85,0,4,7,3479,15,Kop van Noord-Holland,22
Age_60_69,78.0,45550,1437,1032,239,1,3,17,2293,33,Kop van Noord-Holland,22
Age_70_79,78.0,35116,1565,288,109,0,6,0,1267,37,Kop van Noord-Holland,22
Age_80_150,78.0,15162,666,242,85,0,3,2,366,34,Kop van Noord-Holland,22
Age_0_9,79.0,33652,1565,544,0,0,0,0,1855,0,Kop van Noord-Holland,22
Age_10_19,79.0,40018,2250,308,41,0,1,2,2671,0,Kop van Noord-Holland,22
Age_20_29,79.0,34732,1993,336,40,0,2,0,3355,3,Kop van Noord-Holland,22
Age_30_39,79.0,35538,2798,18,10,0,0,1,3026,0,Kop van Noord-Holland,22
Age_40_49,79.0,42262,3668,236,26,0,4,2,2811,5,Kop van Noord-Holland,22
Age_50_59,79.0,48800,2761,477,103,0,5,8,4163,16,Kop van Noord-Holland,22
Age_60_69,79.0,44551,1678,1225,266,1,1,32,2808,43,Kop van Noord-Holland,22
Age_70_79,79.0,34443,1847,349,134,0,3,2,1562,48,Kop van Noord-Holland,22
Age_80_150,79.0,14851,806,299,110,0,0,5,447,42,Kop van Noord-Holland,22
Age_0_9,80.0,32914,1821,653,0,0,0,0,2228,0,Kop van Noord-Holland,22
Age_10_19,80.0,39014,2690,355,47,0,2,3,3180,0,Kop van Noord-Holland,22
Age_20_29,80.0,33735,2339,371,37,0,2,3,3971,3,Kop van Noord-Holland,22
Age_30_39,80.0,34557,3261,23,19,0,1,0,3530,0,Kop van Noord-Holland,22
Age_40_49,80.0,41042,4285,246,37,0,4,4,3391,5,Kop van Noord-Holland,22
Age_50_59,80.0,47466,3188,560,124,0,4,6,4964,21,Kop van Noord-Holland,22
Age_60_69,80.0,43437,1877,1457,320,1,3,34,3424,52,Kop van Noord-Holland,22
Age_70_79,80.0,33650,2221,428,164,0,4,8,1856,57,Kop van Noord-Holland,22
Age_80_150,80.0,14519,926,356,132,0,2,3,566,56,Kop van Noord-Holland,22
Age_0_9,81.0,31966,2153,823,0,0,0,0,2674,0,Kop van Noord-Holland,22
Age_10_19,81.0,37871,3131,427,65,0,0,3,3794,0,Kop van Noord-Holland,22
Age_20_29,81.0,32581,2665,457,35,0,3,1,4715,4,Kop van Noord-Holland,22
Age_30_39,81.0,33369,3780,31,21,0,2,1,4187,0,Kop van Noord-Holland,22
Age_40_49,81.0,39676,4946,284,44,0,2,2,4053,7,Kop van Noord-Holland,22
Age_50_59,81.0,45979,3621,642,136,0,10,8,5912,25,Kop van Noord-Holland,22
Age_60_69,81.0,42148,2159,1726,390,1,4,46,4069,62,Kop van Noord-Holland,22
Age_70_79,81.0,32759,2592,518,216,0,7,6,2227,63,Kop van Noord-Holland,22
Age_80_150,81.0,14145,1074,423,160,0,3,9,680,66,Kop van Noord-Holland,22
Age_0_9,82.0,30955,2460,986,0,0,0,0,3215,0,Kop van Noord-Holland,22
Age_10_19,82.0,36544,3690,478,76,0,4,2,4497,0,Kop van Noord-Holland,22
Age_20_29,82.0,31350,3000,528,38,0,3,3,5535,4,Kop van Noord-Holland,22
Age_30_39,82.0,32093,4324,37,25,0,1,1,4910,0,Kop van Noord-Holland,22
Age_40_49,82.0,38112,5754,347,47,0,2,6,4739,7,Kop van Noord-Holland,22
Age_50_59,82.0,44291,4110,729,158,1,15,17,6982,30,Kop van Noord-Holland,22
Age_60_69,82.0,40681,2515,2005,458,1,9,51,4811,74,Kop van Noord-Holland,22
Age_70_79,82.0,31678,3053,602,285,0,14,4,2672,80,Kop van Noord-Holland,22
Age_80_150,82.0,13723,1241,493,196,0,5,5,816,81,Kop van Noord-Holland,22
Age_0_9,83.0,29724,2933,1124,0,0,0,0,3835,0,Kop van Noord-Holland,22
Age_10_19,83.0,35110,4202,562,97,0,5,2,5313,0,Kop van Noord-Holland,22
Age_20_29,83.0,30017,3338,606,44,0,7,1,6444,4,Kop van Noord-Holland,22
Age_30_39,83.0,30659,4906,38,35,0,2,2,5749,0,Kop van Noord-Holland,22
Age_40_49,83.0,36472,6472,414,55,0,3,6,5584,8,Kop van Noord-Holland,22
Age_50_59,83.0,42346,4709,796,195,1,14,9,8225,38,Kop van Noord-Holland,22
Age_60_69,83.0,39009,2910,2332,531,2,11,67,5653,90,Kop van Noord-Holland,22
Age_70_79,83.0,30480,3491,737,337,0,11,8,3222,102,Kop van Noord-Holland,22
