AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_50_59,92.0,14975,1485,784,101,3,4,8,35255,31,Zuidoost-Zuid-Holland,35
Age_60_69,92.0,12037,1125,794,84,26,0,22,28514,117,Zuidoost-Zuid-Holland,35
Age_70_79,92.0,9198,277,1496,76,1,13,26,20174,1941,Zuidoost-Zuid-Holland,35
Age_80_150,92.0,5158,339,419,47,3,1,22,12144,110,Zuidoost-Zuid-Holland,35
Age_0_9,93.0,11338,1047,78,4,0,0,0,29384,0,Zuidoost-Zuid-Holland,35
Age_10_19,93.0,12414,248,168,18,1,0,3,32203,13,Zuidoost-Zuid-Holland,35
Age_20_29,93.0,12484,257,172,18,1,2,1,30923,13,Zuidoost-Zuid-Holland,35
Age_30_39,93.0,12510,244,168,8,0,0,1,31606,10,Zuidoost-Zuid-Holland,35
Age_40_49,93.0,13283,1313,511,40,3,5,1,32920,12,Zuidoost-Zuid-Holland,35
Age_50_59,93.0,14547,1369,716,69,2,0,3,35907,33,Zuidoost-Zuid-Holland,35
Age_60_69,93.0,11702,988,728,82,25,0,39,29033,122,Zuidoost-Zuid-Holland,35
Age_70_79,93.0,8970,223,1408,64,0,19,22,20519,1977,Zuidoost-Zuid-Holland,35
Age_80_150,93.0,5016,330,374,40,2,1,20,12348,112,Zuidoost-Zuid-Holland,35
Age_0_9,94.0,11065,931,67,3,0,0,0,29785,0,Zuidoost-Zuid-Holland,35
Age_10_19,94.0,12067,254,163,12,1,1,4,32553,13,Zuidoost-Zuid-Holland,35
Age_20_29,94.0,12169,213,157,18,1,1,2,31297,13,Zuidoost-Zuid-Holland,35
Age_30_39,94.0,12211,209,147,15,0,1,2,31952,10,Zuidoost-Zuid-Holland,35
Age_40_49,94.0,12980,1140,452,56,2,0,2,33444,12,Zuidoost-Zuid-Holland,35
Age_50_59,94.0,14178,1210,696,65,1,2,10,36449,35,Zuidoost-Zuid-Holland,35
Age_60_69,94.0,11412,886,672,75,24,1,28,29496,125,Zuidoost-Zuid-Holland,35
Age_70_79,94.0,8722,232,1262,78,0,18,22,20855,2013,Zuidoost-Zuid-Holland,35
Age_80_150,94.0,4887,277,336,43,1,1,21,12563,114,Zuidoost-Zuid-Holland,35
Age_0_9,95.0,10829,791,64,2,0,0,0,30165,0,Zuidoost-Zuid-Holland,35
Age_10_19,95.0,11774,196,147,10,1,1,1,32925,13,Zuidoost-Zuid-Holland,35
Age_20_29,95.0,11870,195,142,13,1,1,1,31635,13,Zuidoost-Zuid-Holland,35
Age_30_39,95.0,11928,196,133,7,0,0,2,32271,10,Zuidoost-Zuid-Holland,35
Age_40_49,95.0,12689,1022,413,40,2,3,0,33907,12,Zuidoost-Zuid-Holland,35
Age_50_59,95.0,13845,1086,638,79,1,4,5,36953,35,Zuidoost-Zuid-Holland,35
Age_60_69,95.0,11179,773,613,77,25,2,19,29903,128,Zuidoost-Zuid-Holland,35
Age_70_79,95.0,8521,201,1172,62,0,12,17,21157,2060,Zuidoost-Zuid-Holland,35
Age_80_150,95.0,4765,267,302,24,1,1,14,12753,116,Zuidoost-Zuid-Holland,35
Age_0_9,96.0,10612,718,52,2,0,0,0,30467,0,Zuidoost-Zuid-Holland,35
Age_10_19,96.0,11536,183,129,13,1,0,1,33192,13,Zuidoost-Zuid-Holland,35
Age_20_29,96.0,11619,180,129,10,1,0,2,31916,14,Zuidoost-Zuid-Holland,35
Age_30_39,96.0,11668,177,127,9,0,1,1,32553,11,Zuidoost-Zuid-Holland,35
Age_40_49,96.0,12401,927,391,36,2,1,2,34316,12,Zuidoost-Zuid-Holland,35
Age_50_59,96.0,13539,958,585,73,1,3,2,37450,35,Zuidoost-Zuid-Holland,35
Age_60_69,96.0,10970,657,553,54,26,0,29,30301,129,Zuidoost-Zuid-Holland,35
Age_70_79,96.0,8372,164,1058,60,0,15,20,21414,2099,Zuidoost-Zuid-Holland,35
Age_80_150,96.0,4669,232,285,28,1,0,26,12884,118,Zuidoost-Zuid-Holland,35
Age_0_9,97.0,10410,606,54,0,0,0,0,30781,0,Zuidoost-Zuid-Holland,35
Age_10_19,97.0,11315,155,112,8,1,0,0,33464,13,Zuidoost-Zuid-Holland,35
Age_20_29,97.0,11379,165,111,10,1,2,0,32189,14,Zuidoost-Zuid-Holland,35
Age_30_39,97.0,11446,160,122,5,0,0,0,32802,12,Zuidoost-Zuid-Holland,35
Age_40_49,97.0,12157,839,342,33,2,1,2,34700,12,Zuidoost-Zuid-Holland,35
Age_50_59,97.0,13298,859,498,59,1,6,3,37887,35,Zuidoost-Zuid-Holland,35
Age_60_69,97.0,10757,616,468,62,28,0,18,30640,130,Zuidoost-Zuid-Holland,35
Age_70_79,97.0,8221,159,935,51,0,10,16,21671,2139,Zuidoost-Zuid-Holland,35
Age_80_150,97.0,4582,213,265,22,1,4,13,13024,119,Zuidoost-Zuid-Holland,35
Age_0_9,98.0,10233,523,44,1,0,0,0,31050,0,Zuidoost-Zuid-Holland,35
Age_10_19,98.0,11125,140,105,6,1,1,1,33676,13,Zuidoost-Zuid-Holland,35
Age_20_29,98.0,11188,139,101,12,1,1,0,32415,14,Zuidoost-Zuid-Holland,35
Age_30_39,98.0,11251,123,109,8,0,0,0,33044,12,Zuidoost-Zuid-Holland,35
Age_40_49,98.0,11961,726,321,30,2,4,1,35031,12,Zuidoost-Zuid-Holland,35
Age_50_59,98.0,13043,778,428,54,1,3,10,38294,35,Zuidoost-Zuid-Holland,35
Age_60_69,98.0,10604,531,408,35,29,0,18,30962,132,Zuidoost-Zuid-Holland,35
Age_70_79,98.0,8089,138,842,43,1,10,16,21899,2164,Zuidoost-Zuid-Holland,35
Age_80_150,98.0,4515,168,242,28,1,0,11,13159,119,Zuidoost-Zuid-Holland,35
Age_0_9,99.0,10094,467,39,0,0,0,0,31251,0,Zuidoost-Zuid-Holland,35
Age_10_19,99.0,10960,118,90,8,1,0,2,33876,13,Zuidoost-Zuid-Holland,35
Age_20_29,99.0,11016,111,90,9,1,0,0,32630,14,Zuidoost-Zuid-Holland,35
Age_30_39,99.0,11067,120,101,7,0,0,1,33239,12,Zuidoost-Zuid-Holland,35
Age_40_49,99.0,11754,654,294,28,2,0,4,35340,12,Zuidoost-Zuid-Holland,35
Age_50_59,99.0,12816,691,407,50,1,0,3,38643,35,Zuidoost-Zuid-Holland,35
Age_60_69,99.0,10443,484,350,50,30,1,11,31216,134,Zuidoost-Zuid-Holland,35
Age_70_79,99.0,7980,104,765,34,1,8,10,22110,2190,Zuidoost-Zuid-Holland,35
Age_80_150,99.0,4446,153,212,18,1,2,9,13281,121,Zuidoost-Zuid-Holland,35
Age_0_9,100.0,9966,415,35,0,0,0,1,31434,0,Zuidoost-Zuid-Holland,35
Age_10_19,100.0,10804,105,76,10,1,1,0,34058,13,Zuidoost-Zuid-Holland,35
Age_20_29,100.0,10844,111,85,4,1,0,0,32812,14,Zuidoost-Zuid-Holland,35
Age_30_39,100.0,10906,113,96,5,0,1,0,33414,12,Zuidoost-Zuid-Holland,35
Age_40_49,100.0,11559,619,263,23,1,1,1,35609,12,Zuidoost-Zuid-Holland,35
Age_50_59,100.0,12649,603,319,50,1,2,7,38980,35,Zuidoost-Zuid-Holland,35
Age_60_69,100.0,10301,411,323,34,29,0,10,31476,135,Zuidoost-Zuid-Holland,35
Age_70_79,100.0,7871,101,688,37,1,4,9,22284,2207,Zuidoost-Zuid-Holland,35
Age_80_150,100.0,4399,121,195,25,1,0,13,13368,121,Zuidoost-Zuid-Holland,35
Age_0_9,101.0,9827,393,33,0,0,0,0,31598,0,Zuidoost-Zuid-Holland,35
Age_10_19,101.0,10671,89,65,9,1,0,1,34219,13,Zuidoost-Zuid-Holland,35
Age_20_29,101.0,10693,105,80,9,1,0,0,32969,14,Zuidoost-Zuid-Holland,35
Age_30_39,101.0,10757,109,92,3,0,0,0,33574,12,Zuidoost-Zuid-Holland,35
Age_40_49,101.0,11418,520,236,25,1,1,1,35874,12,Zuidoost-Zuid-Holland,35
Age_50_59,101.0,12493,517,310,35,1,0,5,39248,37,Zuidoost-Zuid-Holland,35
Age_60_69,101.0,10177,370,274,30,28,0,10,31694,136,Zuidoost-Zuid-Holland,35
Age_70_79,101.0,7776,82,631,36,1,6,7,22434,2229,Zuidoost-Zuid-Holland,35
Age_80_150,101.0,4341,126,153,26,1,0,12,13463,121,Zuidoost-Zuid-Holland,35
Age_0_9,102.0,9733,338,27,0,0,0,0,31753,0,Zuidoost-Zuid-Holland,35
Age_10_19,102.0,10563,70,52,3,1,1,0,34365,13,Zuidoost-Zuid-Holland,35
Age_20_29,102.0,10563,79,71,8,1,1,0,33134,14,Zuidoost-Zuid-Holland,35
Age_30_39,102.0,10639,87,81,6,0,0,0,33722,12,Zuidoost-Zuid-Holland,35
Age_40_49,102.0,11277,464,221,17,1,1,0,36095,12,Zuidoost-Zuid-Holland,35
Age_50_59,102.0,12344,460,286,28,1,2,4,39483,38,Zuidoost-Zuid-Holland,35
Age_60_69,102.0,10069,340,230,30,25,0,10,31875,140,Zuidoost-Zuid-Holland,35
Age_70_79,102.0,7706,67,542,37,1,10,11,22585,2243,Zuidoost-Zuid-Holland,35
Age_80_150,102.0,4289,123,143,19,1,1,9,13537,121,Zuidoost-Zuid-Holland,35
Age_0_9,103.0,9662,304,21,1,0,0,0,31863,0,Zuidoost-Zuid-Holland,35
Age_10_19,103.0,10470,67,45,4,1,0,0,34468,13,Zuidoost-Zuid-Holland,35
Age_20_29,103.0,10451,72,72,5,1,0,0,33256,14,Zuidoost-Zuid-Holland,35
Age_30_39,103.0,10503,89,69,11,0,0,0,33863,12,Zuidoost-Zuid-Holland,35
Age_40_49,103.0,11182,390,174,25,1,0,0,36304,12,Zuidoost-Zuid-Holland,35
Age_50_59,103.0,12212,407,247,24,1,2,2,39713,38,Zuidoost-Zuid-Holland,35
Age_60_69,103.0,9976,305,195,19,24,0,9,32051,140,Zuidoost-Zuid-Holland,35
Age_70_79,103.0,7628,69,487,22,0,5,12,22718,2261,Zuidoost-Zuid-Holland,35
Age_80_150,103.0,4259,106,121,15,1,1,13,13602,125,Zuidoost-Zuid-Holland,35
Age_0_9,104.0,9587,266,21,0,0,0,0,31977,0,Zuidoost-Zuid-Holland,35
Age_10_19,104.0,10401,55,42,1,1,0,0,34555,13,Zuidoost-Zuid-Holland,35
Age_20_29,104.0,10356,58,62,5,1,0,0,33375,14,Zuidoost-Zuid-Holland,35
Age_30_39,104.0,10419,60,70,3,0,1,0,33982,12,Zuidoost-Zuid-Holland,35
Age_40_49,104.0,11088,326,148,22,1,0,0,36491,12,Zuidoost-Zuid-Holland,35
Age_50_59,104.0,12115,346,223,25,2,1,1,39895,38,Zuidoost-Zuid-Holland,35
Age_60_69,104.0,9902,243,186,25,24,0,5,32192,142,Zuidoost-Zuid-Holland,35
Age_70_79,104.0,7546,74,432,31,0,3,3,22836,2277,Zuidoost-Zuid-Holland,35
Age_80_150,104.0,4220,83,115,17,1,1,3,13677,126,Zuidoost-Zuid-Holland,35
Age_0_9,105.0,9530,222,21,0,0,0,0,32078,0,Zuidoost-Zuid-Holland,35
Age_10_19,105.0,10317,59,29,5,1,0,0,34644,13,Zuidoost-Zuid-Holland,35
Age_20_29,105.0,10272,62,53,8,1,1,0,33460,14,Zuidoost-Zuid-Holland,35
Age_30_39,105.0,10332,51,59,5,0,0,1,34087,12,Zuidoost-Zuid-Holland,35
Age_40_49,105.0,10994,306,131,11,1,1,0,36632,12,Zuidoost-Zuid-Holland,35
Age_50_59,105.0,12016,311,198,16,2,1,4,40060,38,Zuidoost-Zuid-Holland,35
Age_60_69,105.0,9819,240,167,16,22,0,5,32307,143,Zuidoost-Zuid-Holland,35
Age_70_79,105.0,7480,71,391,19,0,7,2,22945,2287,Zuidoost-Zuid-Holland,35
Age_80_150,105.0,4180,85,97,10,1,0,6,13738,126,Zuidoost-Zuid-Holland,35
Age_0_9,106.0,9473,200,14,0,0,0,0,32164,0,Zuidoost-Zuid-Holland,35
Age_10_19,106.0,10233,64,27,4,1,0,0,34726,13,Zuidoost-Zuid-Holland,35
Age_20_29,106.0,10184,53,45,3,1,0,1,33570,14,Zuidoost-Zuid-Holland,35
Age_30_39,106.0,10247,46,51,5,0,0,1,34185,12,Zuidoost-Zuid-Holland,35
Age_40_49,106.0,10914,280,116,7,1,0,3,36755,12,Zuidoost-Zuid-Holland,35
Age_50_59,106.0,11917,287,183,18,3,0,2,40198,38,Zuidoost-Zuid-Holland,35
Age_60_69,106.0,9762,212,156,14,23,0,6,32403,143,Zuidoost-Zuid-Holland,35
Age_70_79,106.0,7419,67,344,20,0,4,7,23045,2296,Zuidoost-Zuid-Holland,35
Age_80_150,106.0,4161,55,92,6,1,0,3,13799,126,Zuidoost-Zuid-Holland,35
Age_0_9,107.0,9415,172,15,0,0,0,0,32249,0,Zuidoost-Zuid-Holland,35
Age_10_19,107.0,10175,43,31,1,1,0,0,34804,13,Zuidoost-Zuid-Holland,35
Age_20_29,107.0,10111,41,40,2,0,0,0,33662,15,Zuidoost-Zuid-Holland,35
Age_30_39,107.0,10184,35,55,1,0,0,1,34259,12,Zuidoost-Zuid-Holland,35
Age_40_49,107.0,10846,256,101,15,2,1,1,36854,12,Zuidoost-Zuid-Holland,35
Age_50_59,107.0,11844,250,155,18,3,1,2,40335,38,Zuidoost-Zuid-Holland,35
Age_60_69,107.0,9708,173,144,14,21,0,5,32510,144,Zuidoost-Zuid-Holland,35
Age_70_79,107.0,7378,45,296,23,0,3,5,23144,2308,Zuidoost-Zuid-Holland,35
Age_80_150,107.0,4138,52,85,10,1,0,3,13828,126,Zuidoost-Zuid-Holland,35
Age_0_9,108.0,9366,158,14,0,0,0,0,32313,0,Zuidoost-Zuid-Holland,35
Age_10_19,108.0,10117,43,29,3,1,0,0,34862,13,Zuidoost-Zuid-Holland,35
Age_20_29,108.0,10061,34,29,4,0,0,1,33727,15,Zuidoost-Zuid-Holland,35
Age_30_39,108.0,10135,38,48,3,0,0,0,34311,12,Zuidoost-Zuid-Holland,35
Age_40_49,108.0,10798,219,92,12,2,0,1,36952,12,Zuidoost-Zuid-Holland,35
Age_50_59,108.0,11784,215,128,22,4,1,1,40453,38,Zuidoost-Zuid-Holland,35
Age_60_69,108.0,9662,143,123,17,20,0,3,32604,147,Zuidoost-Zuid-Holland,35
Age_70_79,108.0,7336,39,276,12,0,2,3,23214,2320,Zuidoost-Zuid-Holland,35
Age_80_150,108.0,4119,49,64,9,1,0,5,13870,126,Zuidoost-Zuid-Holland,35
Age_0_9,109.0,9324,135,14,1,0,0,0,32377,0,Zuidoost-Zuid-Holland,35
Age_10_19,109.0,10055,44,31,1,1,0,0,34923,13,Zuidoost-Zuid-Holland,35
Age_20_29,109.0,9995,47,28,2,0,0,0,33784,15,Zuidoost-Zuid-Holland,35
Age_30_39,109.0,10083,32,43,4,0,0,0,34373,12,Zuidoost-Zuid-Holland,35
Age_40_49,109.0,10743,187,87,8,3,0,1,37047,12,Zuidoost-Zuid-Holland,35
Age_50_59,109.0,11735,170,104,13,4,1,1,40580,38,Zuidoost-Zuid-Holland,35
Age_60_69,109.0,9617,137,104,16,18,0,5,32673,149,Zuidoost-Zuid-Holland,35
Age_70_79,109.0,7300,33,235,21,0,3,6,23278,2326,Zuidoost-Zuid-Holland,35
Age_80_150,109.0,4098,43,61,7,0,0,8,13900,126,Zuidoost-Zuid-Holland,35
Age_0_9,110.0,9283,122,13,0,0,0,0,32433,0,Zuidoost-Zuid-Holland,35
Age_10_19,110.0,10005,33,31,2,1,0,0,34983,13,Zuidoost-Zuid-Holland,35
Age_20_29,110.0,9946,36,25,2,0,0,0,33847,15,Zuidoost-Zuid-Holland,35
Age_30_39,110.0,10048,27,35,3,0,0,0,34422,12,Zuidoost-Zuid-Holland,35
Age_40_49,110.0,10694,168,71,15,3,1,1,37123,12,Zuidoost-Zuid-Holland,35
Age_50_59,110.0,11681,152,90,14,4,1,2,40664,38,Zuidoost-Zuid-Holland,35
Age_60_69,110.0,9564,130,94,7,17,0,2,32755,150,Zuidoost-Zuid-Holland,35
Age_70_79,110.0,7272,34,212,9,0,6,1,23331,2337,Zuidoost-Zuid-Holland,35
Age_80_150,110.0,4080,41,46,11,0,0,1,13937,127,Zuidoost-Zuid-Holland,35
Age_0_9,111.0,9256,109,9,0,0,0,0,32477,0,Zuidoost-Zuid-Holland,35
Age_10_19,111.0,9969,28,26,3,1,0,0,35028,13,Zuidoost-Zuid-Holland,35
Age_20_29,111.0,9912,22,24,1,0,0,0,33897,15,Zuidoost-Zuid-Holland,35
Age_30_39,111.0,10003,30,36,3,0,0,0,34463,12,Zuidoost-Zuid-Holland,35
Age_40_49,111.0,10658,145,64,6,3,1,0,37199,12,Zuidoost-Zuid-Holland,35
Age_50_59,111.0,11638,126,80,7,5,1,3,40748,38,Zuidoost-Zuid-Holland,35
Age_60_69,111.0,9531,112,90,11,16,0,0,32808,151,Zuidoost-Zuid-Holland,35
Age_70_79,111.0,7246,30,184,9,0,2,7,23381,2343,Zuidoost-Zuid-Holland,35
Age_80_150,111.0,4071,31,41,6,0,0,5,13962,127,Zuidoost-Zuid-Holland,35
Age_0_9,112.0,9231,93,6,1,0,0,0,32520,0,Zuidoost-Zuid-Holland,35
Age_10_19,112.0,9923,33,21,5,1,0,0,35072,13,Zuidoost-Zuid-Holland,35
Age_20_29,112.0,9881,26,23,1,0,0,0,33925,15,Zuidoost-Zuid-Holland,35
Age_30_39,112.0,9966,20,31,3,0,0,0,34515,12,Zuidoost-Zuid-Holland,35
Age_40_49,112.0,10624,131,58,7,3,0,0,37253,12,Zuidoost-Zuid-Holland,35
Age_50_59,112.0,11606,118,80,5,5,1,0,40793,38,Zuidoost-Zuid-Holland,35
Age_60_69,112.0,9494,100,72,18,14,1,4,32865,151,Zuidoost-Zuid-Holland,35
Age_70_79,112.0,7230,15,178,9,0,2,1,23417,2350,Zuidoost-Zuid-Holland,35
Age_80_150,112.0,4062,29,38,4,0,2,1,13979,128,Zuidoost-Zuid-Holland,35
Age_0_9,113.0,9207,83,10,0,0,0,0,32551,0,Zuidoost-Zuid-Holland,35
Age_10_19,113.0,9899,16,20,0,1,0,0,35119,13,Zuidoost-Zuid-Holland,35
Age_20_29,113.0,9859,12,20,1,0,0,0,33964,15,Zuidoost-Zuid-Holland,35
Age_30_39,113.0,9938,15,26,1,0,0,0,34555,12,Zuidoost-Zuid-Holland,35
Age_40_49,113.0,10595,119,49,7,3,0,0,37303,12,Zuidoost-Zuid-Holland,35
Age_50_59,113.0,11576,97,70,10,5,0,1,40849,38,Zuidoost-Zuid-Holland,35
Age_60_69,113.0,9465,85,63,9,13,0,5,32927,152,Zuidoost-Zuid-Holland,35
Age_70_79,113.0,7206,24,148,10,0,2,3,23452,2357,Zuidoost-Zuid-Holland,35
Age_80_150,113.0,4056,21,35,5,0,1,2,13995,128,Zuidoost-Zuid-Holland,35
Age_0_9,114.0,9186,74,7,0,0,0,0,32584,0,Zuidoost-Zuid-Holland,35
Age_10_19,114.0,9869,16,17,0,0,0,0,35152,14,Zuidoost-Zuid-Holland,35
Age_20_29,114.0,9819,23,19,2,0,0,0,33993,15,Zuidoost-Zuid-Holland,35
Age_30_39,114.0,9906,21,26,0,0,0,0,34582,12,Zuidoost-Zuid-Holland,35
Age_40_49,114.0,10552,119,52,7,3,0,1,37342,12,Zuidoost-Zuid-Holland,35
Age_50_59,114.0,11539,95,58,0,5,1,0,40910,38,Zuidoost-Zuid-Holland,35
Age_60_69,114.0,9439,80,61,7,13,1,3,32963,152,Zuidoost-Zuid-Holland,35
Age_70_79,114.0,7184,20,125,10,0,1,1,23498,2363,Zuidoost-Zuid-Holland,35
Age_80_150,114.0,4046,22,24,4,0,0,3,14016,128,Zuidoost-Zuid-Holland,35
Age_0_9,115.0,9160,71,6,0,0,0,0,32614,0,Zuidoost-Zuid-Holland,35
Age_10_19,115.0,9853,13,14,1,0,0,0,35173,14,Zuidoost-Zuid-Holland,35
Age_20_29,115.0,9800,15,15,4,0,0,0,34022,15,Zuidoost-Zuid-Holland,35
Age_30_39,115.0,9880,17,23,2,0,0,0,34613,12,Zuidoost-Zuid-Holland,35
Age_40_49,115.0,10525,111,40,4,3,1,0,37392,12,Zuidoost-Zuid-Holland,35
Age_50_59,115.0,11513,85,48,9,4,0,0,40948,39,Zuidoost-Zuid-Holland,35
Age_60_69,115.0,9415,68,60,4,12,0,2,33005,153,Zuidoost-Zuid-Holland,35
Age_70_79,115.0,7173,9,115,6,0,1,1,23531,2366,Zuidoost-Zuid-Holland,35
Age_80_150,115.0,4038,17,20,3,0,0,0,14037,128,Zuidoost-Zuid-Holland,35
Age_0_9,116.0,9140,60,6,0,0,0,0,32645,0,Zuidoost-Zuid-Holland,35
Age_10_19,116.0,9824,18,11,0,0,0,0,35201,14,Zuidoost-Zuid-Holland,35
Age_20_29,116.0,9786,11,15,1,0,0,0,34043,15,Zuidoost-Zuid-Holland,35
Age_30_39,116.0,9861,12,20,2,0,0,1,34639,12,Zuidoost-Zuid-Holland,35
Age_40_49,116.0,10502,93,32,5,3,2,1,37438,12,Zuidoost-Zuid-Holland,35
Age_50_59,116.0,11493,75,41,9,4,0,0,40985,39,Zuidoost-Zuid-Holland,35
Age_60_69,116.0,9393,65,46,8,12,0,2,33040,153,Zuidoost-Zuid-Holland,35
Age_70_79,116.0,7158,13,99,11,0,0,1,23552,2368,Zuidoost-Zuid-Holland,35
Age_80_150,116.0,4032,13,20,2,0,0,1,14047,128,Zuidoost-Zuid-Holland,35
Age_0_9,117.0,9118,59,7,0,0,0,0,32667,0,Zuidoost-Zuid-Holland,35
Age_10_19,117.0,9814,5,12,0,0,0,0,35223,14,Zuidoost-Zuid-Holland,35
Age_20_29,117.0,9765,10,11,5,0,0,1,34064,15,Zuidoost-Zuid-Holland,35
Age_30_39,117.0,9841,12,17,1,0,0,1,34663,12,Zuidoost-Zuid-Holland,35
Age_40_49,117.0,10484,69,31,3,2,0,0,37487,12,Zuidoost-Zuid-Holland,35
Age_50_59,117.0,11467,76,34,6,3,0,2,41018,40,Zuidoost-Zuid-Holland,35
Age_60_69,117.0,9372,68,45,1,12,0,0,33067,154,Zuidoost-Zuid-Holland,35
Age_70_79,117.0,7146,12,86,8,0,2,1,23578,2369,Zuidoost-Zuid-Holland,35
Age_80_150,117.0,4025,15,17,2,0,0,1,14055,128,Zuidoost-Zuid-Holland,35
Age_0_9,118.0,9103,47,6,0,0,0,0,32695,0,Zuidoost-Zuid-Holland,35
Age_10_19,118.0,9798,13,11,1,0,0,0,35231,14,Zuidoost-Zuid-Holland,35
Age_20_29,118.0,9748,11,9,1,0,2,0,34085,15,Zuidoost-Zuid-Holland,35
Age_30_39,118.0,9829,11,13,0,0,0,0,34682,12,Zuidoost-Zuid-Holland,35
Age_40_49,118.0,10468,56,22,4,2,0,1,37523,12,Zuidoost-Zuid-Holland,35
Age_50_59,118.0,11448,64,25,4,2,0,0,41062,41,Zuidoost-Zuid-Holland,35
Age_60_69,118.0,9362,54,38,3,12,0,0,33096,154,Zuidoost-Zuid-Holland,35
Age_70_79,118.0,7140,6,82,2,0,2,1,23596,2373,Zuidoost-Zuid-Holland,35
Age_80_150,118.0,4021,11,11,2,0,0,3,14067,128,Zuidoost-Zuid-Holland,35
Age_0_9,119.0,9091,37,4,0,0,0,0,32719,0,Zuidoost-Zuid-Holland,35
Age_10_19,119.0,9783,7,12,0,0,0,0,35252,14,Zuidoost-Zuid-Holland,35
Age_20_29,119.0,9741,7,4,1,0,0,0,34103,15,Zuidoost-Zuid-Holland,35
Age_30_39,119.0,9807,14,13,1,0,0,0,34700,12,Zuidoost-Zuid-Holland,35
Age_40_49,119.0,10452,51,21,1,2,0,0,37549,12,Zuidoost-Zuid-Holland,35
Age_50_59,119.0,11435,52,24,3,1,1,0,41088,42,Zuidoost-Zuid-Holland,35
Age_60_69,119.0,9352,43,33,4,12,0,0,33121,154,Zuidoost-Zuid-Holland,35
Age_70_79,119.0,7129,12,71,3,0,0,2,23610,2375,Zuidoost-Zuid-Holland,35
Age_80_150,119.0,4013,12,12,0,0,0,1,14077,128,Zuidoost-Zuid-Holland,35
Age_0_9,120.0,9080,33,2,1,0,0,0,32735,0,Zuidoost-Zuid-Holland,35
Age_10_19,120.0,9769,12,11,2,0,0,0,35260,14,Zuidoost-Zuid-Holland,35
Age_20_29,120.0,9730,7,5,1,0,0,0,34113,15,Zuidoost-Zuid-Holland,35
Age_30_39,120.0,9795,8,11,2,0,0,0,34719,12,Zuidoost-Zuid-Holland,35
Age_40_49,120.0,10439,47,17,1,2,0,0,37570,12,Zuidoost-Zuid-Holland,35
Age_50_59,120.0,11421,46,18,2,1,0,0,41116,42,Zuidoost-Zuid-Holland,35
Age_60_69,120.0,9347,30,35,1,10,0,1,33140,155,Zuidoost-Zuid-Holland,35
Age_70_79,120.0,7123,8,64,1,0,0,3,23627,2376,Zuidoost-Zuid-Holland,35
Age_80_150,120.0,4007,11,13,1,0,0,1,14082,128,Zuidoost-Zuid-Holland,35
Age_0_9,121.0,9066,31,2,0,0,0,0,32752,0,Zuidoost-Zuid-Holland,35
Age_10_19,121.0,9759,4,10,1,0,0,0,35280,14,Zuidoost-Zuid-Holland,35
Age_20_29,121.0,9719,9,3,1,0,0,0,34124,15,Zuidoost-Zuid-Holland,35
Age_30_39,121.0,9785,8,10,1,0,0,0,34731,12,Zuidoost-Zuid-Holland,35
Age_40_49,121.0,10428,41,16,0,2,0,0,37589,12,Zuidoost-Zuid-Holland,35
Age_50_59,121.0,11411,36,22,2,1,0,0,41132,42,Zuidoost-Zuid-Holland,35
Age_60_69,121.0,9337,32,20,5,8,0,2,33158,157,Zuidoost-Zuid-Holland,35
Age_70_79,121.0,7118,5,57,2,0,0,1,23642,2377,Zuidoost-Zuid-Holland,35
Age_80_150,121.0,4005,7,11,0,0,0,0,14092,128,Zuidoost-Zuid-Holland,35
Age_0_9,122.0,9057,27,2,0,0,0,0,32765,0,Zuidoost-Zuid-Holland,35
Age_10_19,122.0,9749,5,9,1,0,0,0,35290,14,Zuidoost-Zuid-Holland,35
Age_20_29,122.0,9706,11,3,0,0,0,0,34136,15,Zuidoost-Zuid-Holland,35
Age_30_39,122.0,9779,4,8,0,0,0,0,34744,12,Zuidoost-Zuid-Holland,35
Age_40_49,122.0,10417,34,12,3,2,0,0,37608,12,Zuidoost-Zuid-Holland,35
Age_50_59,122.0,11401,30,26,2,1,0,0,41144,42,Zuidoost-Zuid-Holland,35
Age_60_69,122.0,9330,28,19,3,7,0,5,33169,158,Zuidoost-Zuid-Holland,35
Age_70_79,122.0,7111,5,54,2,0,1,0,23652,2377,Zuidoost-Zuid-Holland,35
Age_80_150,122.0,4003,6,11,1,0,0,0,14094,128,Zuidoost-Zuid-Holland,35
Age_0_9,123.0,9049,26,1,0,0,0,0,32775,0,Zuidoost-Zuid-Holland,35
Age_10_19,123.0,9740,5,8,0,0,0,0,35301,14,Zuidoost-Zuid-Holland,35
Age_20_29,123.0,9702,1,3,0,0,0,0,34150,15,Zuidoost-Zuid-Holland,35
Age_30_39,123.0,9773,5,8,0,0,0,0,34749,12,Zuidoost-Zuid-Holland,35
Age_40_49,123.0,10406,33,7,2,2,0,1,37625,12,Zuidoost-Zuid-Holland,35
Age_50_59,123.0,11391,33,23,1,1,0,0,41155,42,Zuidoost-Zuid-Holland,35
